suite_dir,run_dir,engine,model_key,prompt_index,prompt_text,replicate_index,run_seed,final_step,char_count,word_count,native_input_tokens,native_new_tokens,native_output_tokens,native_context_limit,native_prompt_truncated,native_requested_max_new_tokens,native_effective_max_new_tokens,token_count__modeltok__distilgpt2,tokens_per_char__modeltok__distilgpt2,tokens_per_word__modeltok__distilgpt2,token_count__modeltok__gpt2,tokens_per_char__modeltok__gpt2,tokens_per_word__modeltok__gpt2,token_count__modeltok__qwen2_5_0_5b_instruct,tokens_per_char__modeltok__qwen2_5_0_5b_instruct,tokens_per_word__modeltok__qwen2_5_0_5b_instruct,token_count__reference__openai_community_gpt2,tokens_per_char__reference__openai_community_gpt2,tokens_per_word__reference__openai_community_gpt2
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T094345Z_a-forgotten-machine-beneath-the,srpf,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",4,1055,4,826,142,128,160,288,1024,False,160,160,160,0.1937046004842615,1.1267605633802817,160,0.1937046004842615,1.1267605633802817,159,0.19249394673123488,1.119718309859155,160,0.1937046004842615,1.1267605633802817
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T094414Z_a-forgotten-machine-beneath-the,rtsm,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",4,1056,5,2125,318,325,96,421,32768,False,96,96,385,0.1811764705882353,1.2106918238993711,385,0.1811764705882353,1.2106918238993711,381,0.17929411764705883,1.1981132075471699,385,0.1811764705882353,1.2106918238993711
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T094509Z_a-forgotten-machine-beneath-the,agc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",4,1057,3,580,90,120,120,240,32768,False,120,120,134,0.23103448275862068,1.488888888888889,134,0.23103448275862068,1.488888888888889,120,0.20689655172413793,1.3333333333333333,134,0.23103448275862068,1.488888888888889
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T094618Z_a-forgotten-machine-beneath-the,lvtc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",4,1058,4,651,105,181,128,309,32768,False,128,128,128,0.1966205837173579,1.2190476190476192,128,0.1966205837173579,1.2190476190476192,128,0.1966205837173579,1.2190476190476192,128,0.1966205837173579,1.2190476190476192
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T094726Z_a-forgotten-machine-beneath-the,srpf,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",4,1059,4,813,115,376,160,536,32768,False,160,160,185,0.22755227552275523,1.608695652173913,185,0.22755227552275523,1.608695652173913,160,0.1968019680196802,1.391304347826087,185,0.22755227552275523,1.608695652173913
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T095023Z_a-forgotten-machine-beneath-the,rtsm,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",5,1060,5,2036,352,223,1,224,1024,False,96,96,412,0.20235756385068762,1.1704545454545454,412,0.20235756385068762,1.1704545454545454,401,0.1969548133595285,1.1392045454545454,412,0.20235756385068762,1.1704545454545454
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T095030Z_a-forgotten-machine-beneath-the,agc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",5,1061,3,608,110,177,120,297,1024,False,120,120,120,0.19736842105263158,1.0909090909090908,120,0.19736842105263158,1.0909090909090908,120,0.19736842105263158,1.0909090909090908,120,0.19736842105263158,1.0909090909090908
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T095058Z_a-forgotten-machine-beneath-the,lvtc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",5,1062,4,135,24,207,27,234,1024,False,128,128,26,0.1925925925925926,1.0833333333333333,26,0.1925925925925926,1.0833333333333333,26,0.1925925925925926,1.0833333333333333,26,0.1925925925925926,1.0833333333333333
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T095112Z_a-forgotten-machine-beneath-the,srpf,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",5,1063,4,479,77,124,1,125,1024,False,160,160,124,0.2588726513569937,1.6103896103896105,124,0.2588726513569937,1.6103896103896105,106,0.22129436325678498,1.3766233766233766,124,0.2588726513569937,1.6103896103896105
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T095126Z_a-forgotten-machine-beneath-the,rtsm,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",5,1064,5,2825,439,449,96,545,1024,False,96,96,512,0.18123893805309735,1.1662870159453302,512,0.18123893805309735,1.1662870159453302,515,0.18230088495575222,1.173120728929385,512,0.18123893805309735,1.1662870159453302
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T095151Z_a-forgotten-machine-beneath-the,agc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",5,1065,3,600,99,206,120,326,1024,False,120,120,121,0.20166666666666666,1.2222222222222223,121,0.20166666666666666,1.2222222222222223,120,0.2,1.2121212121212122,121,0.20166666666666666,1.2222222222222223
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T095229Z_a-forgotten-machine-beneath-the,lvtc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",5,1066,4,775,120,207,128,335,1024,False,128,128,128,0.16516129032258065,1.0666666666666667,128,0.16516129032258065,1.0666666666666667,131,0.16903225806451613,1.0916666666666666,128,0.16516129032258065,1.0666666666666667
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T095249Z_a-forgotten-machine-beneath-the,srpf,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",5,1067,4,122,24,118,29,147,1024,False,160,160,27,0.22131147540983606,1.125,27,0.22131147540983606,1.125,27,0.22131147540983606,1.125,27,0.22131147540983606,1.125
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T095316Z_a-forgotten-machine-beneath-the,rtsm,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",5,1068,5,2199,341,453,5,458,32768,False,96,96,423,0.19236016371077763,1.2404692082111437,423,0.19236016371077763,1.2404692082111437,417,0.18963165075034105,1.2228739002932552,423,0.19236016371077763,1.2404692082111437
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T095416Z_a-forgotten-machine-beneath-the,agc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",5,1069,3,201,32,140,37,177,32768,False,120,120,36,0.1791044776119403,1.125,36,0.1791044776119403,1.125,36,0.1791044776119403,1.125,36,0.1791044776119403,1.125
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T095507Z_a-forgotten-machine-beneath-the,lvtc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",5,1070,4,531,80,210,128,338,32768,False,128,128,146,0.2749529190207156,1.825,146,0.2749529190207156,1.825,128,0.24105461393596986,1.6,146,0.2749529190207156,1.825
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T095621Z_a-forgotten-machine-beneath-the,srpf,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",5,1071,4,893,132,303,160,463,32768,False,160,160,166,0.1858902575587906,1.2575757575757576,166,0.1858902575587906,1.2575757575757576,160,0.1791713325867861,1.2121212121212122,166,0.1858902575587906,1.2575757575757576
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T095859Z_a-forgotten-machine-beneath-the,rtsm,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",6,1072,5,3758,618,374,1,375,1024,False,96,96,714,0.18999467802022352,1.1553398058252426,714,0.18999467802022352,1.1553398058252426,713,0.18972857903139967,1.1537216828478964,714,0.18999467802022352,1.1553398058252426
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T095911Z_a-forgotten-machine-beneath-the,agc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",6,1073,3,626,96,205,116,321,1024,False,120,120,116,0.1853035143769968,1.2083333333333333,116,0.1853035143769968,1.2083333333333333,115,0.18370607028753994,1.1979166666666667,116,0.1853035143769968,1.2083333333333333
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T095933Z_a-forgotten-machine-beneath-the,lvtc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",6,1074,4,671,115,95,128,223,1024,False,128,128,127,0.18926974664679583,1.1043478260869566,127,0.18926974664679583,1.1043478260869566,127,0.18926974664679583,1.1043478260869566,127,0.18926974664679583,1.1043478260869566
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T095945Z_a-forgotten-machine-beneath-the,srpf,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",6,1075,4,13,1,290,6,296,1024,False,160,160,4,0.3076923076923077,4.0,4,0.3076923076923077,4.0,3,0.23076923076923078,3.0,4,0.3076923076923077,4.0
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T095958Z_a-forgotten-machine-beneath-the,rtsm,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",6,1076,5,3560,566,349,1,350,1024,False,96,96,664,0.18651685393258427,1.1731448763250882,664,0.18651685393258427,1.1731448763250882,655,0.18398876404494383,1.157243816254417,664,0.18651685393258427,1.1731448763250882
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T100014Z_a-forgotten-machine-beneath-the,agc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",6,1077,3,621,106,205,120,325,1024,False,120,120,119,0.19162640901771336,1.1226415094339623,119,0.19162640901771336,1.1226415094339623,117,0.18840579710144928,1.1037735849056605,119,0.19162640901771336,1.1226415094339623
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T100054Z_a-forgotten-machine-beneath-the,lvtc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",6,1078,4,711,116,262,128,390,1024,False,128,128,128,0.180028129395218,1.103448275862069,128,0.180028129395218,1.103448275862069,133,0.18706047819971872,1.146551724137931,128,0.180028129395218,1.103448275862069
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T100112Z_a-forgotten-machine-beneath-the,srpf,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",6,1079,4,1770,269,402,1,403,1024,False,160,160,402,0.2271186440677966,1.4944237918215613,402,0.2271186440677966,1.4944237918215613,336,0.18983050847457628,1.2490706319702602,402,0.2271186440677966,1.4944237918215613
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T100132Z_a-forgotten-machine-beneath-the,rtsm,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",6,1080,5,2015,319,367,96,463,32768,False,96,96,476,0.23622828784119107,1.4921630094043887,476,0.23622828784119107,1.4921630094043887,423,0.20992555831265508,1.3260188087774294,476,0.23622828784119107,1.4921630094043887
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T100226Z_a-forgotten-machine-beneath-the,agc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",6,1081,3,686,103,176,120,296,32768,False,120,120,128,0.18658892128279883,1.2427184466019416,128,0.18658892128279883,1.2427184466019416,120,0.1749271137026239,1.1650485436893203,128,0.18658892128279883,1.2427184466019416
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T100357Z_a-forgotten-machine-beneath-the,lvtc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",6,1082,4,319,43,208,89,297,32768,False,128,128,118,0.36990595611285265,2.744186046511628,118,0.36990595611285265,2.744186046511628,88,0.27586206896551724,2.046511627906977,118,0.36990595611285265,2.744186046511628
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T100502Z_a-forgotten-machine-beneath-the,srpf,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",6,1083,4,397,53,372,67,439,32768,False,160,160,66,0.16624685138539042,1.2452830188679245,66,0.16624685138539042,1.2452830188679245,66,0.16624685138539042,1.2452830188679245,66,0.16624685138539042,1.2452830188679245
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T100757Z_a-forgotten-machine-beneath-the,rtsm,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",7,1084,5,2124,341,346,96,442,1024,False,96,96,408,0.192090395480226,1.1964809384164223,408,0.192090395480226,1.1964809384164223,415,0.19538606403013184,1.217008797653959,408,0.192090395480226,1.1964809384164223
