suite_dir,run_dir,engine,model_key,prompt_index,prompt_text,replicate_index,run_seed,final_step,char_count,word_count,type_token_ratio,mattr_50,mtld,hapax_ratio,word_entropy_bits,char_entropy_bits,distinct_1,distinct_2,distinct_3,repeated_bigram_fraction,repeated_trigram_fraction,repeated_4gram_fraction,prompt_tfidf_cosine,previous_step_tfidf_cosine,prompt_lexical_overlap,sentence_count,avg_sentence_length_words,avg_syllables_per_word,flesch_reading_ease,flesch_kincaid_grade,gunning_fog,native_input_tokens,native_new_tokens,native_output_tokens,native_context_limit,native_prompt_truncated,native_requested_max_new_tokens,native_effective_max_new_tokens,pos_noun_ratio,pos_verb_ratio,pos_adj_ratio,pos_adv_ratio,pos_pron_ratio
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T093318Z_a-forgotten-machine-beneath-the,lvtc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",3,1038,4,910,144,0.8680555555555556,0.9395789473684204,305.5831578947369,0.75,6.8955515639122815,4.499435233765339,0.8680555555555556,1.0,1.0,0.0,0.0,0.0,0.020413346401717214,0.7067918173783622,0.17391304347826086,5.0,28.8,1.6458333333333333,38.365500000000026,15.062833333333334,18.74222222222222,182,1,183,1024,False,128,128,0.15862068965517243,0.2,0.08275862068965517,0.10344827586206896,0.12413793103448276
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T093331Z_a-forgotten-machine-beneath-the,srpf,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",3,1039,4,1060,159,0.36477987421383645,0.7649090909090906,66.89867152644996,0.13836477987421383,5.538094691302769,4.691616279747576,0.36477987421383645,0.46835443037974683,0.49044585987261147,0.5316455696202531,0.5095541401273885,0.4935897435897436,0.04009500634453747,0.92624132575639,0.21739130434782608,15.0,10.6,1.8238993710691824,41.7741132075472,10.066012578616355,15.560754716981132,254,1,255,1024,False,160,160,0.3170731707317073,0.17073170731707318,0.0975609756097561,0.036585365853658534,0.054878048780487805
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T093339Z_a-forgotten-machine-beneath-the,rtsm,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",3,1040,5,2799,436,0.9197247706422018,0.977467700258397,1520.7679999999998,0.8600917431192661,8.587842144769786,4.451609376243845,0.9197247706422018,1.0,1.0,0.0,0.0,0.0,0.18461644244766467,0.8478645227523628,1.0,14.0,31.142857142857142,1.6605504587155964,34.742431192660575,16.150209698558324,18.695674967234602,449,96,545,1024,False,96,96,0.18493150684931506,0.18949771689497716,0.0821917808219178,0.1643835616438356,0.08447488584474885
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T093404Z_a-forgotten-machine-beneath-the,agc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",3,1041,3,636,108,0.9722222222222222,0.9803389830508478,1088.6399999999996,0.9444444444444444,6.699331946607902,4.377301994615701,0.9722222222222222,1.0,1.0,0.0,0.0,0.0,0.004986263122938146,0.011582759024909114,0.08695652173913043,3.0,36.0,1.4166666666666667,50.44500000000002,15.166666666666668,18.103703703703705,182,120,302,1024,False,120,120,0.2037037037037037,0.14814814814814814,0.1111111111111111,0.09259259259259259,0.12037037037037036
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T093438Z_a-forgotten-machine-beneath-the,lvtc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",3,1042,4,178,32,0.96875,0.96875,286.72,0.9375,4.9375,4.183870067591145,0.96875,1.0,1.0,0.0,0.0,0.0,0.00919389074558055,0.03833080021904461,0.043478260869565216,4.0,8.0,1.46875,74.45875000000001,4.861250000000002,6.95,98,37,135,1024,False,128,128,0.125,0.15625,0.03125,0.09375,0.1875
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T093453Z_a-forgotten-machine-beneath-the,srpf,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",3,1043,4,888,136,0.9705882352941176,0.9862068965517221,1294.7199999999998,0.9411764705882353,7.028639311838564,4.581002357030047,0.9705882352941176,1.0,1.0,0.0,0.0,0.0,0.0,0.013459137848956327,0.0,5.0,27.2,1.6544117647058822,39.26376470588238,14.540058823529414,17.64470588235294,378,160,538,1024,False,160,160,0.2246376811594203,0.18115942028985507,0.08695652173913043,0.11594202898550725,0.11594202898550725
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T093540Z_a-forgotten-machine-beneath-the,rtsm,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",3,1044,5,2437,369,0.7479674796747967,0.9403124999999986,409.94709677419354,0.6395663956639567,7.791962164343539,4.3437730383423565,0.7479674796747967,0.9918478260869565,1.0,0.008152173913043459,0.0,0.0,0.23754810953894684,0.8862125023237656,1.0,18.0,20.5,1.7479674796747968,38.1494512195122,13.031016260162605,15.67967479674797,395,96,491,32768,False,96,96,0.21390374331550802,0.1657754010695187,0.10962566844919786,0.08021390374331551,0.0855614973262032
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T093640Z_a-forgotten-machine-beneath-the,agc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",3,1045,3,463,65,0.9230769230769231,0.9662500000000003,236.60000000000016,0.8615384615384616,5.856908005302866,4.366760688378254,0.9230769230769231,1.0,1.0,0.0,0.0,0.0,0.08226241104446345,0.08243553557944391,0.30434782608695654,3.0,21.666666666666668,1.6615384615384616,44.277179487179495,12.466153846153848,14.820512820512821,136,114,250,32768,False,120,120,0.16923076923076924,0.15384615384615385,0.1076923076923077,0.07692307692307693,0.046153846153846156
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T093806Z_a-forgotten-machine-beneath-the,lvtc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",3,1046,4,721,106,0.7358490566037735,0.8428070175438599,112.35999999999999,0.5849056603773585,6.018304596554946,4.376290350211834,0.7358490566037735,0.9428571428571428,0.9711538461538461,0.05714285714285716,0.028846153846153855,0.009708737864077666,0.05521188360108295,0.1792472508757261,0.21739130434782608,7.0,15.142857142857142,1.7547169811320755,43.01594339622642,11.021374663072777,15.113746630727764,113,128,241,32768,False,128,128,0.19444444444444445,0.2037037037037037,0.08333333333333333,0.0,0.06481481481481481
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T093854Z_a-forgotten-machine-beneath-the,srpf,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",3,1047,4,1011,116,0.8362068965517241,0.8880597014925379,198.298947368421,0.7413793103448276,6.4311725899178445,4.52425128692132,0.8362068965517241,1.0,1.0,0.0,0.0,0.0,0.034182360735705276,0.15341747220363833,0.043478260869565216,10.0,11.6,2.439655172413793,-11.333827586206866,17.72193103448276,22.91586206896552,378,160,538,32768,False,160,160,0.3524590163934426,0.13114754098360656,0.13934426229508196,0.01639344262295082,0.00819672131147541
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T094137Z_a-forgotten-machine-beneath-the,rtsm,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",4,1048,5,3126,526,0.2984790874524715,0.9579035639413008,211.45247674223242,0.011406844106463879,7.13169553845336,4.402470222962232,0.2984790874524715,0.34476190476190477,0.3511450381679389,0.6552380952380952,0.6488549618320612,0.6443594646271511,0.3522087352120531,0.9951783064175451,1.0,30.0,17.533333333333335,1.526615969581749,59.88695564005073,9.262068441064638,11.804207858048164,658,17,675,1024,False,96,96,0.22574626865671643,0.15298507462686567,0.05223880597014925,0.05037313432835821,0.13432835820895522
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T094144Z_a-forgotten-machine-beneath-the,agc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",4,1049,3,258,38,1.0,1.0,38.0,1.0,5.247927513443589,4.252141448506052,1.0,1.0,1.0,0.0,0.0,0.0,0.04389145362993756,0.0,0.17391304347826086,1.0,38.0,1.8421052631578947,12.422894736842125,20.966842105263158,23.621052631578948,208,42,250,1024,False,120,120,0.2,0.1,0.075,0.15,0.1
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T094208Z_a-forgotten-machine-beneath-the,lvtc,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",4,1050,4,671,111,0.954954954954955,0.9848387096774194,689.9760000000003,0.918918918918919,6.69752498795225,4.291658935636034,0.954954954954955,1.0,1.0,0.0,0.0,0.0,0.019184051085432325,0.012030159022906542,0.08695652173913043,5.0,22.2,1.5765765765765767,50.923621621621635,11.671603603603604,14.645765765765766,100,128,228,1024,False,128,128,0.19298245614035087,0.13157894736842105,0.07017543859649122,0.11403508771929824,0.12280701754385964
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T094222Z_a-forgotten-machine-beneath-the,srpf,distilgpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",4,1051,4,257,44,0.9545454545454546,0.9545454545454546,271.0400000000003,0.9090909090909091,5.368522527728204,4.323592434461178,0.9545454545454546,1.0,1.0,0.0,0.0,0.0,0.023562295563576224,0.051283774562636116,0.08695652173913043,4.0,11.0,1.4090909090909092,76.46090909090911,5.327272727272728,8.036363636363637,863,53,916,1024,True,160,160,0.1590909090909091,0.13636363636363635,0.022727272727272728,0.13636363636363635,0.11363636363636363
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T094233Z_a-forgotten-machine-beneath-the,rtsm,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",4,1052,5,1505,245,0.8979591836734694,0.9773469387755115,672.2800000000001,0.8163265306122449,7.71166073296683,4.568903887784521,0.8979591836734694,1.0,1.0,0.0,0.0,0.0,0.23787538588104978,0.958895716466194,1.0,15.0,16.333333333333332,1.5510204081632653,59.04034013605445,9.082040816326533,12.247619047619047,318,14,332,1024,False,96,96,0.1951219512195122,0.18292682926829268,0.04878048780487805,0.08130081300813008,0.13008130081300814
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T094248Z_a-forgotten-machine-beneath-the,agc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",4,1053,3,619,102,0.9901960784313726,1.0,2913.1200000000104,0.9803921568627451,6.652817498834245,4.422000922765701,0.9901960784313726,1.0,1.0,0.0,0.0,0.0,0.0,0.01176799680181673,0.0,4.0,25.5,1.5294117647058822,51.56426470588238,12.402058823529412,16.08235294117647,209,120,329,1024,False,120,120,0.16981132075471697,0.1320754716981132,0.0660377358490566,0.07547169811320754,0.1320754716981132
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T094328Z_a-forgotten-machine-beneath-the,lvtc,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",4,1054,4,380,64,0.984375,0.9986666666666667,1146.88,0.96875,5.96875,4.396889223648991,0.984375,1.0,1.0,0.0,0.0,0.0,0.019992918187169,0.01850688511666953,0.08695652173913043,4.0,16.0,1.578125,57.08562500000002,9.271875000000005,10.775,207,77,284,1024,False,128,128,0.16129032258064516,0.20967741935483872,0.08064516129032258,0.14516129032258066,0.1774193548387097
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T094345Z_a-forgotten-machine-beneath-the,srpf,gpt2,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",4,1055,4,826,139,0.9712230215827338,1.0,1352.4699999999982,0.9424460431654677,7.061387115888989,4.382760288682277,0.9712230215827338,0.9855072463768116,0.9927007299270073,0.01449275362318836,0.007299270072992692,0.0,0.02176775509613931,0.0,0.17391304347826086,5.0,27.8,1.474820143884892,53.84821582733814,12.65487769784173,13.99769784172662,128,160,288,1024,False,160,160,0.21428571428571427,0.17857142857142858,0.07857142857142857,0.1,0.12142857142857143
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T094414Z_a-forgotten-machine-beneath-the,rtsm,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",4,1056,5,2125,317,0.750788643533123,0.9135820895522386,356.1635443037975,0.6466876971608833,7.576120942005516,4.227993715457543,0.750788643533123,0.9810126582278481,0.9904761904761905,0.01898734177215189,0.00952380952380949,0.006369426751592355,0.30252931254689597,0.8800353538121118,1.0,17.0,18.647058823529413,1.8107255520504733,34.72085359064761,13.048914455372056,15.534533308591575,325,96,421,32768,False,96,96,0.2422360248447205,0.16149068322981366,0.13354037267080746,0.08074534161490683,0.07142857142857142
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T094509Z_a-forgotten-machine-beneath-the,agc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",4,1057,3,580,87,0.8620689655172413,0.8821052631578946,176.60999999999996,0.8045977011494253,6.072085306118948,4.527155763272311,0.8620689655172413,1.0,1.0,0.0,0.0,0.0,0.08689912871412446,0.14738349146709115,0.30434782608695654,9.0,9.666666666666666,1.6896551724137931,54.07850574712646,8.117931034482758,11.222988505747125,120,120,240,32768,False,120,120,0.2696629213483146,0.16853932584269662,0.11235955056179775,0.033707865168539325,0.0449438202247191
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T094618Z_a-forgotten-machine-beneath-the,lvtc,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",4,1058,4,651,106,0.8113207547169812,0.8757894736842106,157.30400000000006,0.7452830188679245,6.147883252154093,4.215800140945638,0.8113207547169812,0.9904761904761905,1.0,0.00952380952380949,0.0,0.0,0.06577394114564496,0.26991976535492884,0.21739130434782608,5.0,21.2,1.5566037735849056,53.62832075471701,11.045924528301889,13.008301886792452,181,128,309,32768,False,128,128,0.27358490566037735,0.1792452830188679,0.11320754716981132,0.03773584905660377,0.04716981132075472
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T094726Z_a-forgotten-machine-beneath-the,srpf,qwen2.5-0.5b-instruct,0,"A forgotten machine beneath the sea continued speaking long after its makers were gone. Each repetition made its message stranger, denser, and more self-aware.",4,1059,4,813,112,0.8928571428571429,0.9231746031746034,292.6933333333335,0.8125,6.572849006821073,4.546427196385177,0.8928571428571429,1.0,1.0,0.0,0.0,0.0,0.02901342795064207,0.0812050302169081,0.21739130434782608,8.0,14.0,1.9196428571428572,30.223214285714278,12.521785714285716,17.385714285714286,376,160,536,32768,False,160,160,0.25,0.1810344827586207,0.10344827586206896,0.04310344827586207,0.05172413793103448
